Length	Count	Library
60-64	212114.0	JVN48_R2_rmphix_fastqc
65-69	232595.0	JVN48_R2_rmphix_fastqc
70-74	223128.0	JVN48_R2_rmphix_fastqc
75-79	223832.0	JVN48_R2_rmphix_fastqc
80-84	219821.0	JVN48_R2_rmphix_fastqc
85-89	219530.0	JVN48_R2_rmphix_fastqc
90-94	220345.0	JVN48_R2_rmphix_fastqc
95-99	220268.0	JVN48_R2_rmphix_fastqc
100-104	221924.0	JVN48_R2_rmphix_fastqc
105-109	223763.0	JVN48_R2_rmphix_fastqc
110-114	227334.0	JVN48_R2_rmphix_fastqc
115-119	232930.0	JVN48_R2_rmphix_fastqc
120-124	237616.0	JVN48_R2_rmphix_fastqc
125-129	246400.0	JVN48_R2_rmphix_fastqc
130-134	254807.0	JVN48_R2_rmphix_fastqc
135-139	272069.0	JVN48_R2_rmphix_fastqc
140-144	277691.0	JVN48_R2_rmphix_fastqc
145-149	324734.0	JVN48_R2_rmphix_fastqc
150-152	2.4261379E7	JVN48_R2_rmphix_fastqc
50-54	250666.0	JVN49_R1_rmphix_fastqc
55-59	230707.0	JVN49_R1_rmphix_fastqc
60-64	221197.0	JVN49_R1_rmphix_fastqc
65-69	213145.0	JVN49_R1_rmphix_fastqc
70-74	212109.0	JVN49_R1_rmphix_fastqc
75-79	202628.0	JVN49_R1_rmphix_fastqc
80-84	196967.0	JVN49_R1_rmphix_fastqc
85-89	193544.0	JVN49_R1_rmphix_fastqc
90-94	191943.0	JVN49_R1_rmphix_fastqc
95-99	197733.0	JVN49_R1_rmphix_fastqc
100-104	213424.0	JVN49_R1_rmphix_fastqc
105-109	209507.0	JVN49_R1_rmphix_fastqc
110-114	203985.0	JVN49_R1_rmphix_fastqc
115-119	205300.0	JVN49_R1_rmphix_fastqc
120-124	220283.0	JVN49_R1_rmphix_fastqc
125-129	223164.0	JVN49_R1_rmphix_fastqc
130-134	224458.0	JVN49_R1_rmphix_fastqc
135-139	221263.0	JVN49_R1_rmphix_fastqc
140-144	245065.0	JVN49_R1_rmphix_fastqc
145-149	309325.0	JVN49_R1_rmphix_fastqc
150-152	2.2727397E7	JVN49_R1_rmphix_fastqc
50-54	219559.0	JVN49_R2_rmphix_fastqc
55-59	220320.0	JVN49_R2_rmphix_fastqc
60-64	210524.0	JVN49_R2_rmphix_fastqc
65-69	229741.0	JVN49_R2_rmphix_fastqc
70-74	221092.0	JVN49_R2_rmphix_fastqc
75-79	222590.0	JVN49_R2_rmphix_fastqc
80-84	218979.0	JVN49_R2_rmphix_fastqc
85-89	217126.0	JVN49_R2_rmphix_fastqc
90-94	219591.0	JVN49_R2_rmphix_fastqc
95-99	217820.0	JVN49_R2_rmphix_fastqc
100-104	220785.0	JVN49_R2_rmphix_fastqc
105-109	223387.0	JVN49_R2_rmphix_fastqc
110-114	226298.0	JVN49_R2_rmphix_fastqc
115-119	232454.0	JVN49_R2_rmphix_fastqc
120-124	237925.0	JVN49_R2_rmphix_fastqc
125-129	245781.0	JVN49_R2_rmphix_fastqc
130-134	253163.0	JVN49_R2_rmphix_fastqc
135-139	270946.0	JVN49_R2_rmphix_fastqc
140-144	276645.0	JVN49_R2_rmphix_fastqc
145-149	325261.0	JVN49_R2_rmphix_fastqc
150-152	2.2403823E7	JVN49_R2_rmphix_fastqc
50-54	1223300.0	JVN4_R1_rmphix_fastqc
55-59	1094994.0	JVN4_R1_rmphix_fastqc
60-64	1061267.0	JVN4_R1_rmphix_fastqc
65-69	1042391.0	JVN4_R1_rmphix_fastqc
70-74	1044979.0	JVN4_R1_rmphix_fastqc
75-79	991705.0	JVN4_R1_rmphix_fastqc
80-84	985512.0	JVN4_R1_rmphix_fastqc
85-89	1007466.0	JVN4_R1_rmphix_fastqc
90-94	1010061.0	JVN4_R1_rmphix_fastqc
95-99	1025836.0	JVN4_R1_rmphix_fastqc
100-104	1101204.0	JVN4_R1_rmphix_fastqc
105-109	1119558.0	JVN4_R1_rmphix_fastqc
110-114	1093371.0	JVN4_R1_rmphix_fastqc
115-119	1092852.0	JVN4_R1_rmphix_fastqc
120-124	1156246.0	JVN4_R1_rmphix_fastqc
125-129	1144249.0	JVN4_R1_rmphix_fastqc
130-134	1186690.0	JVN4_R1_rmphix_fastqc
135-139	1197993.0	JVN4_R1_rmphix_fastqc
140-144	1324596.0	JVN4_R1_rmphix_fastqc
145-149	1638987.0	JVN4_R1_rmphix_fastqc
150-152	1.38411566E8	JVN4_R1_rmphix_fastqc
50-54	1159832.0	JVN4_R2_rmphix_fastqc
55-59	1161278.0	JVN4_R2_rmphix_fastqc
60-64	1124872.0	JVN4_R2_rmphix_fastqc
65-69	1244566.0	JVN4_R2_rmphix_fastqc
70-74	1185596.0	JVN4_R2_rmphix_fastqc
75-79	1201793.0	JVN4_R2_rmphix_fastqc
80-84	1179943.0	JVN4_R2_rmphix_fastqc
85-89	1228996.0	JVN4_R2_rmphix_fastqc
90-94	1256839.0	JVN4_R2_rmphix_fastqc
95-99	1231740.0	JVN4_R2_rmphix_fastqc
100-104	1212757.0	JVN4_R2_rmphix_fastqc
105-109	1233744.0	JVN4_R2_rmphix_fastqc
110-114	1264025.0	JVN4_R2_rmphix_fastqc
115-119	1284733.0	JVN4_R2_rmphix_fastqc
120-124	1295112.0	JVN4_R2_rmphix_fastqc
125-129	1333606.0	JVN4_R2_rmphix_fastqc
130-134	1410128.0	JVN4_R2_rmphix_fastqc
135-139	1511828.0	JVN4_R2_rmphix_fastqc
140-144	1509495.0	JVN4_R2_rmphix_fastqc
145-149	1739109.0	JVN4_R2_rmphix_fastqc
150-152	1.18057029E8	JVN4_R2_rmphix_fastqc
50-54	250265.0	JVN50_R1_rmphix_fastqc
55-59	231574.0	JVN50_R1_rmphix_fastqc
60-64	221337.0	JVN50_R1_rmphix_fastqc
65-69	212538.0	JVN50_R1_rmphix_fastqc
70-74	210860.0	JVN50_R1_rmphix_fastqc
75-79	200948.0	JVN50_R1_rmphix_fastqc
80-84	195652.0	JVN50_R1_rmphix_fastqc
85-89	191131.0	JVN50_R1_rmphix_fastqc
90-94	189567.0	JVN50_R1_rmphix_fastqc
95-99	196457.0	JVN50_R1_rmphix_fastqc
100-104	211296.0	JVN50_R1_rmphix_fastqc
105-109	207989.0	JVN50_R1_rmphix_fastqc
110-114	201791.0	JVN50_R1_rmphix_fastqc
115-119	201323.0	JVN50_R1_rmphix_fastqc
120-124	216885.0	JVN50_R1_rmphix_fastqc
125-129	220652.0	JVN50_R1_rmphix_fastqc
130-134	220881.0	JVN50_R1_rmphix_fastqc
135-139	217287.0	JVN50_R1_rmphix_fastqc
140-144	240470.0	JVN50_R1_rmphix_fastqc
145-149	304543.0	JVN50_R1_rmphix_fastqc
150-152	2.3086432E7	JVN50_R1_rmphix_fastqc
50-54	227173.0	JVN50_R2_rmphix_fastqc
55-59	228415.0	JVN50_R2_rmphix_fastqc
60-64	216741.0	JVN50_R2_rmphix_fastqc
65-69	235970.0	JVN50_R2_rmphix_fastqc
70-74	227520.0	JVN50_R2_rmphix_fastqc
75-79	228709.0	JVN50_R2_rmphix_fastqc
80-84	224907.0	JVN50_R2_rmphix_fastqc
85-89	221256.0	JVN50_R2_rmphix_fastqc
90-94	223144.0	JVN50_R2_rmphix_fastqc
95-99	222771.0	JVN50_R2_rmphix_fastqc
100-104	224284.0	JVN50_R2_rmphix_fastqc
105-109	226795.0	JVN50_R2_rmphix_fastqc
110-114	229224.0	JVN50_R2_rmphix_fastqc
115-119	235854.0	JVN50_R2_rmphix_fastqc
120-124	240470.0	JVN50_R2_rmphix_fastqc
125-129	249381.0	JVN50_R2_rmphix_fastqc
130-134	255886.0	JVN50_R2_rmphix_fastqc
135-139	273574.0	JVN50_R2_rmphix_fastqc
140-144	279194.0	JVN50_R2_rmphix_fastqc
145-149	328068.0	JVN50_R2_rmphix_fastqc
150-152	2.2630542E7	JVN50_R2_rmphix_fastqc
50-54	256157.0	JVN51_R1_rmphix_fastqc
55-59	235800.0	JVN51_R1_rmphix_fastqc
60-64	224358.0	JVN51_R1_rmphix_fastqc
65-69	217148.0	JVN51_R1_rmphix_fastqc
70-74	215468.0	JVN51_R1_rmphix_fastqc
75-79	205193.0	JVN51_R1_rmphix_fastqc
80-84	199631.0	JVN51_R1_rmphix_fastqc
85-89	194234.0	JVN51_R1_rmphix_fastqc
90-94	194769.0	JVN51_R1_rmphix_fastqc
95-99	199639.0	JVN51_R1_rmphix_fastqc
100-104	217063.0	JVN51_R1_rmphix_fastqc
105-109	210995.0	JVN51_R1_rmphix_fastqc
110-114	206017.0	JVN51_R1_rmphix_fastqc
115-119	206315.0	JVN51_R1_rmphix_fastqc
120-124	221605.0	JVN51_R1_rmphix_fastqc
125-129	224289.0	JVN51_R1_rmphix_fastqc
130-134	225323.0	JVN51_R1_rmphix_fastqc
135-139	222146.0	JVN51_R1_rmphix_fastqc
140-144	246291.0	JVN51_R1_rmphix_fastqc
145-149	310292.0	JVN51_R1_rmphix_fastqc
150-152	2.2743911E7	JVN51_R1_rmphix_fastqc
50-54	220437.0	JVN51_R2_rmphix_fastqc
55-59	221084.0	JVN51_R2_rmphix_fastqc
60-64	210475.0	JVN51_R2_rmphix_fastqc
65-69	230338.0	JVN51_R2_rmphix_fastqc
70-74	221222.0	JVN51_R2_rmphix_fastqc
75-79	222737.0	JVN51_R2_rmphix_fastqc
80-84	219836.0	JVN51_R2_rmphix_fastqc
85-89	216436.0	JVN51_R2_rmphix_fastqc
90-94	218586.0	JVN51_R2_rmphix_fastqc
95-99	216809.0	JVN51_R2_rmphix_fastqc
100-104	219629.0	JVN51_R2_rmphix_fastqc
105-109	220910.0	JVN51_R2_rmphix_fastqc
110-114	224578.0	JVN51_R2_rmphix_fastqc
115-119	230304.0	JVN51_R2_rmphix_fastqc
120-124	236314.0	JVN51_R2_rmphix_fastqc
125-129	243405.0	JVN51_R2_rmphix_fastqc
130-134	250743.0	JVN51_R2_rmphix_fastqc
135-139	268021.0	JVN51_R2_rmphix_fastqc
140-144	273032.0	JVN51_R2_rmphix_fastqc
145-149	320110.0	JVN51_R2_rmphix_fastqc
150-152	2.2491638E7	JVN51_R2_rmphix_fastqc
50-54	238106.0	JVN52_R1_rmphix_fastqc
55-59	219313.0	JVN52_R1_rmphix_fastqc
60-64	211107.0	JVN52_R1_rmphix_fastqc
65-69	201626.0	JVN52_R1_rmphix_fastqc
70-74	199852.0	JVN52_R1_rmphix_fastqc
75-79	190344.0	JVN52_R1_rmphix_fastqc
80-84	185259.0	JVN52_R1_rmphix_fastqc
85-89	180722.0	JVN52_R1_rmphix_fastqc
90-94	179870.0	JVN52_R1_rmphix_fastqc
95-99	185259.0	JVN52_R1_rmphix_fastqc
100-104	199042.0	JVN52_R1_rmphix_fastqc
105-109	195501.0	JVN52_R1_rmphix_fastqc
110-114	189006.0	JVN52_R1_rmphix_fastqc
115-119	189191.0	JVN52_R1_rmphix_fastqc
120-124	203519.0	JVN52_R1_rmphix_fastqc
125-129	206521.0	JVN52_R1_rmphix_fastqc
130-134	207156.0	JVN52_R1_rmphix_fastqc
135-139	203661.0	JVN52_R1_rmphix_fastqc
140-144	226449.0	JVN52_R1_rmphix_fastqc
145-149	286913.0	JVN52_R1_rmphix_fastqc
150-152	2.1751961E7	JVN52_R1_rmphix_fastqc
50-54	215165.0	JVN52_R2_rmphix_fastqc
55-59	217529.0	JVN52_R2_rmphix_fastqc
60-64	206963.0	JVN52_R2_rmphix_fastqc
65-69	226658.0	JVN52_R2_rmphix_fastqc
70-74	216078.0	JVN52_R2_rmphix_fastqc
75-79	217871.0	JVN52_R2_rmphix_fastqc
80-84	214209.0	JVN52_R2_rmphix_fastqc
85-89	212822.0	JVN52_R2_rmphix_fastqc
90-94	214342.0	JVN52_R2_rmphix_fastqc
95-99	212598.0	JVN52_R2_rmphix_fastqc
100-104	216443.0	JVN52_R2_rmphix_fastqc
105-109	216666.0	JVN52_R2_rmphix_fastqc
110-114	220175.0	JVN52_R2_rmphix_fastqc
115-119	224899.0	JVN52_R2_rmphix_fastqc
120-124	231261.0	JVN52_R2_rmphix_fastqc
125-129	238531.0	JVN52_R2_rmphix_fastqc
130-134	245685.0	JVN52_R2_rmphix_fastqc
135-139	261518.0	JVN52_R2_rmphix_fastqc
140-144	266288.0	JVN52_R2_rmphix_fastqc
145-149	312418.0	JVN52_R2_rmphix_fastqc
150-152	2.1262259E7	JVN52_R2_rmphix_fastqc
50-54	282661.0	JVN53_R1_rmphix_fastqc
55-59	259714.0	JVN53_R1_rmphix_fastqc
60-64	247579.0	JVN53_R1_rmphix_fastqc
65-69	239973.0	JVN53_R1_rmphix_fastqc
70-74	237971.0	JVN53_R1_rmphix_fastqc
75-79	227148.0	JVN53_R1_rmphix_fastqc
80-84	222396.0	JVN53_R1_rmphix_fastqc
85-89	217005.0	JVN53_R1_rmphix_fastqc
90-94	215969.0	JVN53_R1_rmphix_fastqc
95-99	223851.0	JVN53_R1_rmphix_fastqc
100-104	242308.0	JVN53_R1_rmphix_fastqc
105-109	237657.0	JVN53_R1_rmphix_fastqc
110-114	231792.0	JVN53_R1_rmphix_fastqc
115-119	230757.0	JVN53_R1_rmphix_fastqc
120-124	248582.0	JVN53_R1_rmphix_fastqc
125-129	251430.0	JVN53_R1_rmphix_fastqc
130-134	252209.0	JVN53_R1_rmphix_fastqc
135-139	249077.0	JVN53_R1_rmphix_fastqc
140-144	274527.0	JVN53_R1_rmphix_fastqc
145-149	346615.0	JVN53_R1_rmphix_fastqc
150-152	2.4550878E7	JVN53_R1_rmphix_fastqc
50-54	223801.0	JVN53_R2_rmphix_fastqc
55-59	222608.0	JVN53_R2_rmphix_fastqc
60-64	214132.0	JVN53_R2_rmphix_fastqc
65-69	234649.0	JVN53_R2_rmphix_fastqc
70-74	226188.0	JVN53_R2_rmphix_fastqc
75-79	227003.0	JVN53_R2_rmphix_fastqc
80-84	224894.0	JVN53_R2_rmphix_fastqc
85-89	223317.0	JVN53_R2_rmphix_fastqc
90-94	225420.0	JVN53_R2_rmphix_fastqc
95-99	225116.0	JVN53_R2_rmphix_fastqc
100-104	228344.0	JVN53_R2_rmphix_fastqc
105-109	230999.0	JVN53_R2_rmphix_fastqc
110-114	233904.0	JVN53_R2_rmphix_fastqc
115-119	242294.0	JVN53_R2_rmphix_fastqc
120-124	247050.0	JVN53_R2_rmphix_fastqc
125-129	256369.0	JVN53_R2_rmphix_fastqc
130-134	265826.0	JVN53_R2_rmphix_fastqc
135-139	283221.0	JVN53_R2_rmphix_fastqc
140-144	288632.0	JVN53_R2_rmphix_fastqc
145-149	341565.0	JVN53_R2_rmphix_fastqc
150-152	2.4624767E7	JVN53_R2_rmphix_fastqc
50-54	260156.0	JVN54_R1_rmphix_fastqc
55-59	239892.0	JVN54_R1_rmphix_fastqc
60-64	229853.0	JVN54_R1_rmphix_fastqc
65-69	221101.0	JVN54_R1_rmphix_fastqc
70-74	219116.0	JVN54_R1_rmphix_fastqc
75-79	208977.0	JVN54_R1_rmphix_fastqc
80-84	203460.0	JVN54_R1_rmphix_fastqc
85-89	199674.0	JVN54_R1_rmphix_fastqc
90-94	199216.0	JVN54_R1_rmphix_fastqc
95-99	203723.0	JVN54_R1_rmphix_fastqc
100-104	220393.0	JVN54_R1_rmphix_fastqc
105-109	215844.0	JVN54_R1_rmphix_fastqc
110-114	209035.0	JVN54_R1_rmphix_fastqc
115-119	209394.0	JVN54_R1_rmphix_fastqc
120-124	226220.0	JVN54_R1_rmphix_fastqc
125-129	228592.0	JVN54_R1_rmphix_fastqc
130-134	228406.0	JVN54_R1_rmphix_fastqc
135-139	226699.0	JVN54_R1_rmphix_fastqc
140-144	249925.0	JVN54_R1_rmphix_fastqc
145-149	316920.0	JVN54_R1_rmphix_fastqc
150-152	2.4093863E7	JVN54_R1_rmphix_fastqc
50-54	209045.0	JVN54_R2_rmphix_fastqc
55-59	209132.0	JVN54_R2_rmphix_fastqc
60-64	200567.0	JVN54_R2_rmphix_fastqc
65-69	221569.0	JVN54_R2_rmphix_fastqc
70-74	211250.0	JVN54_R2_rmphix_fastqc
75-79	212885.0	JVN54_R2_rmphix_fastqc
80-84	208966.0	JVN54_R2_rmphix_fastqc
85-89	208370.0	JVN54_R2_rmphix_fastqc
90-94	210067.0	JVN54_R2_rmphix_fastqc
95-99	210727.0	JVN54_R2_rmphix_fastqc
100-104	211171.0	JVN54_R2_rmphix_fastqc
105-109	214123.0	JVN54_R2_rmphix_fastqc
110-114	216263.0	JVN54_R2_rmphix_fastqc
115-119	223645.0	JVN54_R2_rmphix_fastqc
120-124	229135.0	JVN54_R2_rmphix_fastqc
125-129	237847.0	JVN54_R2_rmphix_fastqc
130-134	245095.0	JVN54_R2_rmphix_fastqc
135-139	263183.0	JVN54_R2_rmphix_fastqc
140-144	268181.0	JVN54_R2_rmphix_fastqc
145-149	317732.0	JVN54_R2_rmphix_fastqc
150-152	2.4081506E7	JVN54_R2_rmphix_fastqc
50-54	260170.0	JVN55_R1_rmphix_fastqc
55-59	240348.0	JVN55_R1_rmphix_fastqc
60-64	229362.0	JVN55_R1_rmphix_fastqc
65-69	219732.0	JVN55_R1_rmphix_fastqc
70-74	217469.0	JVN55_R1_rmphix_fastqc
75-79	206639.0	JVN55_R1_rmphix_fastqc
80-84	201954.0	JVN55_R1_rmphix_fastqc
85-89	196626.0	JVN55_R1_rmphix_fastqc
90-94	194511.0	JVN55_R1_rmphix_fastqc
95-99	200964.0	JVN55_R1_rmphix_fastqc
100-104	217430.0	JVN55_R1_rmphix_fastqc
105-109	212601.0	JVN55_R1_rmphix_fastqc
110-114	206134.0	JVN55_R1_rmphix_fastqc
115-119	207561.0	JVN55_R1_rmphix_fastqc
120-124	222290.0	JVN55_R1_rmphix_fastqc
125-129	226397.0	JVN55_R1_rmphix_fastqc
130-134	226743.0	JVN55_R1_rmphix_fastqc
135-139	224365.0	JVN55_R1_rmphix_fastqc
140-144	248845.0	JVN55_R1_rmphix_fastqc
145-149	315512.0	JVN55_R1_rmphix_fastqc
150-152	2.4345438E7	JVN55_R1_rmphix_fastqc
50-54	223615.0	JVN55_R2_rmphix_fastqc
55-59	223946.0	JVN55_R2_rmphix_fastqc
60-64	213562.0	JVN55_R2_rmphix_fastqc
65-69	235377.0	JVN55_R2_rmphix_fastqc
70-74	224584.0	JVN55_R2_rmphix_fastqc
75-79	227187.0	JVN55_R2_rmphix_fastqc
80-84	224777.0	JVN55_R2_rmphix_fastqc
85-89	224330.0	JVN55_R2_rmphix_fastqc
90-94	227685.0	JVN55_R2_rmphix_fastqc
95-99	225641.0	JVN55_R2_rmphix_fastqc
100-104	227840.0	JVN55_R2_rmphix_fastqc
105-109	230237.0	JVN55_R2_rmphix_fastqc
110-114	234731.0	JVN55_R2_rmphix_fastqc
115-119	241032.0	JVN55_R2_rmphix_fastqc
120-124	247968.0	JVN55_R2_rmphix_fastqc
125-129	257493.0	JVN55_R2_rmphix_fastqc
130-134	265118.0	JVN55_R2_rmphix_fastqc
135-139	284698.0	JVN55_R2_rmphix_fastqc
140-144	289215.0	JVN55_R2_rmphix_fastqc
145-149	341536.0	JVN55_R2_rmphix_fastqc
150-152	2.3950519E7	JVN55_R2_rmphix_fastqc
50-54	256355.0	JVN56_R1_rmphix_fastqc
55-59	235683.0	JVN56_R1_rmphix_fastqc
60-64	225233.0	JVN56_R1_rmphix_fastqc
65-69	215799.0	JVN56_R1_rmphix_fastqc
70-74	212929.0	JVN56_R1_rmphix_fastqc
75-79	203227.0	JVN56_R1_rmphix_fastqc
80-84	197470.0	JVN56_R1_rmphix_fastqc
85-89	191635.0	JVN56_R1_rmphix_fastqc
90-94	191253.0	JVN56_R1_rmphix_fastqc
95-99	196052.0	JVN56_R1_rmphix_fastqc
100-104	211868.0	JVN56_R1_rmphix_fastqc
105-109	207100.0	JVN56_R1_rmphix_fastqc
110-114	201145.0	JVN56_R1_rmphix_fastqc
115-119	201130.0	JVN56_R1_rmphix_fastqc
120-124	216629.0	JVN56_R1_rmphix_fastqc
125-129	218336.0	JVN56_R1_rmphix_fastqc
130-134	219903.0	JVN56_R1_rmphix_fastqc
135-139	217437.0	JVN56_R1_rmphix_fastqc
140-144	239889.0	JVN56_R1_rmphix_fastqc
145-149	303133.0	JVN56_R1_rmphix_fastqc
150-152	2.3150712E7	JVN56_R1_rmphix_fastqc
50-54	202278.0	JVN56_R2_rmphix_fastqc
55-59	203349.0	JVN56_R2_rmphix_fastqc
60-64	195009.0	JVN56_R2_rmphix_fastqc
65-69	214428.0	JVN56_R2_rmphix_fastqc
70-74	203512.0	JVN56_R2_rmphix_fastqc
75-79	205464.0	JVN56_R2_rmphix_fastqc
80-84	202839.0	JVN56_R2_rmphix_fastqc
85-89	202732.0	JVN56_R2_rmphix_fastqc
90-94	203447.0	JVN56_R2_rmphix_fastqc
95-99	204512.0	JVN56_R2_rmphix_fastqc
100-104	205003.0	JVN56_R2_rmphix_fastqc
105-109	207841.0	JVN56_R2_rmphix_fastqc
110-114	211190.0	JVN56_R2_rmphix_fastqc
115-119	217943.0	JVN56_R2_rmphix_fastqc
120-124	222065.0	JVN56_R2_rmphix_fastqc
125-129	231751.0	JVN56_R2_rmphix_fastqc
130-134	239266.0	JVN56_R2_rmphix_fastqc
135-139	255967.0	JVN56_R2_rmphix_fastqc
140-144	260893.0	JVN56_R2_rmphix_fastqc
145-149	310322.0	JVN56_R2_rmphix_fastqc
150-152	2.3113107E7	JVN56_R2_rmphix_fastqc
50-54	266173.0	JVN57_R1_rmphix_fastqc
55-59	244372.0	JVN57_R1_rmphix_fastqc
60-64	234617.0	JVN57_R1_rmphix_fastqc
65-69	226619.0	JVN57_R1_rmphix_fastqc
70-74	224827.0	JVN57_R1_rmphix_fastqc
75-79	215023.0	JVN57_R1_rmphix_fastqc
80-84	209324.0	JVN57_R1_rmphix_fastqc
85-89	203916.0	JVN57_R1_rmphix_fastqc
90-94	203977.0	JVN57_R1_rmphix_fastqc
95-99	212289.0	JVN57_R1_rmphix_fastqc
100-104	228335.0	JVN57_R1_rmphix_fastqc
105-109	224997.0	JVN57_R1_rmphix_fastqc
110-114	218885.0	JVN57_R1_rmphix_fastqc
115-119	219213.0	JVN57_R1_rmphix_fastqc
120-124	236144.0	JVN57_R1_rmphix_fastqc
125-129	241123.0	JVN57_R1_rmphix_fastqc
130-134	241400.0	JVN57_R1_rmphix_fastqc
135-139	239263.0	JVN57_R1_rmphix_fastqc
140-144	264130.0	JVN57_R1_rmphix_fastqc
145-149	336188.0	JVN57_R1_rmphix_fastqc
150-152	2.4085286E7	JVN57_R1_rmphix_fastqc
50-54	218145.0	JVN57_R2_rmphix_fastqc
55-59	219063.0	JVN57_R2_rmphix_fastqc
60-64	210194.0	JVN57_R2_rmphix_fastqc
65-69	232132.0	JVN57_R2_rmphix_fastqc
70-74	222879.0	JVN57_R2_rmphix_fastqc
75-79	225292.0	JVN57_R2_rmphix_fastqc
80-84	223173.0	JVN57_R2_rmphix_fastqc
85-89	220883.0	JVN57_R2_rmphix_fastqc
90-94	221049.0	JVN57_R2_rmphix_fastqc
95-99	224521.0	JVN57_R2_rmphix_fastqc
100-104	227080.0	JVN57_R2_rmphix_fastqc
105-109	230218.0	JVN57_R2_rmphix_fastqc
110-114	234400.0	JVN57_R2_rmphix_fastqc
115-119	242265.0	JVN57_R2_rmphix_fastqc
120-124	248374.0	JVN57_R2_rmphix_fastqc
125-129	260541.0	JVN57_R2_rmphix_fastqc
130-134	269248.0	JVN57_R2_rmphix_fastqc
135-139	288915.0	JVN57_R2_rmphix_fastqc
140-144	294935.0	JVN57_R2_rmphix_fastqc
145-149	349112.0	JVN57_R2_rmphix_fastqc
150-152	2.3913682E7	JVN57_R2_rmphix_fastqc
50-54	244232.0	JVN58_R1_rmphix_fastqc
55-59	226971.0	JVN58_R1_rmphix_fastqc
60-64	217448.0	JVN58_R1_rmphix_fastqc
65-69	210523.0	JVN58_R1_rmphix_fastqc
70-74	208324.0	JVN58_R1_rmphix_fastqc
75-79	199027.0	JVN58_R1_rmphix_fastqc
80-84	194629.0	JVN58_R1_rmphix_fastqc
85-89	190237.0	JVN58_R1_rmphix_fastqc
90-94	188611.0	JVN58_R1_rmphix_fastqc
95-99	194339.0	JVN58_R1_rmphix_fastqc
100-104	209133.0	JVN58_R1_rmphix_fastqc
105-109	205829.0	JVN58_R1_rmphix_fastqc
110-114	201197.0	JVN58_R1_rmphix_fastqc
115-119	200929.0	JVN58_R1_rmphix_fastqc
120-124	215765.0	JVN58_R1_rmphix_fastqc
125-129	219892.0	JVN58_R1_rmphix_fastqc
130-134	220820.0	JVN58_R1_rmphix_fastqc
135-139	219754.0	JVN58_R1_rmphix_fastqc
140-144	241524.0	JVN58_R1_rmphix_fastqc
145-149	305377.0	JVN58_R1_rmphix_fastqc
150-152	2.2571262E7	JVN58_R1_rmphix_fastqc
50-54	223897.0	JVN58_R2_rmphix_fastqc
55-59	226117.0	JVN58_R2_rmphix_fastqc
60-64	215158.0	JVN58_R2_rmphix_fastqc
65-69	238180.0	JVN58_R2_rmphix_fastqc
70-74	226374.0	JVN58_R2_rmphix_fastqc
75-79	226178.0	JVN58_R2_rmphix_fastqc
80-84	224234.0	JVN58_R2_rmphix_fastqc
85-89	223466.0	JVN58_R2_rmphix_fastqc
90-94	227498.0	JVN58_R2_rmphix_fastqc
95-99	225855.0	JVN58_R2_rmphix_fastqc
100-104	228991.0	JVN58_R2_rmphix_fastqc
105-109	231723.0	JVN58_R2_rmphix_fastqc
110-114	234167.0	JVN58_R2_rmphix_fastqc
115-119	240654.0	JVN58_R2_rmphix_fastqc
120-124	247849.0	JVN58_R2_rmphix_fastqc
125-129	256431.0	JVN58_R2_rmphix_fastqc
130-134	262805.0	JVN58_R2_rmphix_fastqc
135-139	279637.0	JVN58_R2_rmphix_fastqc
140-144	286885.0	JVN58_R2_rmphix_fastqc
145-149	338817.0	JVN58_R2_rmphix_fastqc
150-152	2.2020907E7	JVN58_R2_rmphix_fastqc
50-54	240560.0	JVN59_R1_rmphix_fastqc
55-59	221883.0	JVN59_R1_rmphix_fastqc
60-64	212889.0	JVN59_R1_rmphix_fastqc
65-69	207547.0	JVN59_R1_rmphix_fastqc
70-74	205878.0	JVN59_R1_rmphix_fastqc
75-79	196740.0	JVN59_R1_rmphix_fastqc
80-84	192532.0	JVN59_R1_rmphix_fastqc
85-89	189331.0	JVN59_R1_rmphix_fastqc
90-94	189442.0	JVN59_R1_rmphix_fastqc
95-99	195926.0	JVN59_R1_rmphix_fastqc
100-104	212375.0	JVN59_R1_rmphix_fastqc
105-109	208548.0	JVN59_R1_rmphix_fastqc
110-114	203402.0	JVN59_R1_rmphix_fastqc
115-119	203873.0	JVN59_R1_rmphix_fastqc
120-124	222318.0	JVN59_R1_rmphix_fastqc
125-129	225295.0	JVN59_R1_rmphix_fastqc
130-134	226182.0	JVN59_R1_rmphix_fastqc
135-139	224683.0	JVN59_R1_rmphix_fastqc
140-144	250109.0	JVN59_R1_rmphix_fastqc
145-149	317602.0	JVN59_R1_rmphix_fastqc
150-152	2.1370028E7	JVN59_R1_rmphix_fastqc
50-54	212139.0	JVN59_R2_rmphix_fastqc
55-59	211678.0	JVN59_R2_rmphix_fastqc
60-64	202566.0	JVN59_R2_rmphix_fastqc
65-69	223209.0	JVN59_R2_rmphix_fastqc
70-74	215097.0	JVN59_R2_rmphix_fastqc
75-79	217135.0	JVN59_R2_rmphix_fastqc
80-84	215877.0	JVN59_R2_rmphix_fastqc
85-89	214782.0	JVN59_R2_rmphix_fastqc
90-94	216234.0	JVN59_R2_rmphix_fastqc
95-99	217532.0	JVN59_R2_rmphix_fastqc
100-104	222262.0	JVN59_R2_rmphix_fastqc
105-109	224613.0	JVN59_R2_rmphix_fastqc
