Position	Illumina_Universal_Adapter	Illumina_Small_RNA_3_Adapter	Illumina_Small_RNA_5_Adapter	Nextera_Transposase_Sequence	SOLID_Small_RNA_Adapter	Library
135-139	0.002837979777105395	5.634798557193508E-4	0.0022837256620968143	4.967706536568584E-5	0.005587250508914922	JVN205_R2_rmphix_fastqc
140	0.0028883665148334474	5.712862517053871E-4	0.002313531901316226	4.967706536568583E-5	0.005695120707994697	JVN205_R2_rmphix_fastqc
1	1.2497305268551469E-5	4.16576842285049E-6	1.666307369140196E-5	0.0	3.7491915805654406E-5	JVN206_R1_rmphix_fastqc
2	2.0828842114252447E-5	4.16576842285049E-6	3.332614738280392E-5	4.16576842285049E-6	5.832075791990685E-5	JVN206_R1_rmphix_fastqc
3	2.0828842114252447E-5	8.33153684570098E-6	4.582345265135538E-5	4.16576842285049E-6	1.1247574741696322E-4	JVN206_R1_rmphix_fastqc
4	2.9160378959953426E-5	1.2497305268551469E-5	6.248652634275734E-5	4.16576842285049E-6	1.6663073691401957E-4	JVN206_R1_rmphix_fastqc
5	4.582345265135538E-5	3.7491915805654406E-5	7.498383161130881E-5	4.16576842285049E-6	2.1245418956537498E-4	JVN206_R1_rmphix_fastqc
6	5.4154989497056364E-5	4.9989221074205876E-5	9.164690530271076E-5	4.16576842285049E-6	2.332830316796274E-4	JVN206_R1_rmphix_fastqc
7	5.832075791990685E-5	5.4154989497056364E-5	1.0414421057126223E-4	4.16576842285049E-6	2.707749474852818E-4	JVN206_R1_rmphix_fastqc
8	7.081806318845832E-5	5.4154989497056364E-5	1.208072842626642E-4	4.16576842285049E-6	2.916037895995343E-4	JVN206_R1_rmphix_fastqc
9	7.91496000341593E-5	5.4154989497056364E-5	1.4996766322261762E-4	4.16576842285049E-6	3.3326147382803915E-4	JVN206_R1_rmphix_fastqc
10-14	9.664582741013134E-5	6.581914108103772E-5	1.8579327165913184E-4	5.832075791990685E-6	4.382388380838715E-4	JVN206_R1_rmphix_fastqc
15-19	1.2330674531637448E-4	8.498167582614999E-5	2.3328303167962744E-4	9.997844214841176E-6	6.198663413201529E-4	JVN206_R1_rmphix_fastqc
20-24	1.4246928006148675E-4	9.331321267185096E-5	2.874380211766838E-4	1.2497305268551467E-5	7.914960003415929E-4	JVN206_R1_rmphix_fastqc
25-29	1.5746604638374853E-4	1.158083621552436E-4	3.65754467526273E-4	1.4163612637691664E-5	9.589598909401826E-4	JVN206_R1_rmphix_fastqc
30-34	1.7912804218257104E-4	1.3747035795406618E-4	4.549019117752734E-4	1.7496227375972058E-5	0.0011789124636666884	JVN206_R1_rmphix_fastqc
35-39	2.024563453505338E-4	1.6829704428315975E-4	5.148889770643204E-4	2.0828842114252447E-5	0.0013522084300572688	JVN206_R1_rmphix_fastqc
40-44	2.5744448853216027E-4	1.8662642534370192E-4	5.648781981385264E-4	2.0828842114252447E-5	0.0015296701648707	JVN206_R1_rmphix_fastqc
45-49	3.4159301067374017E-4	2.0162319166596373E-4	6.415283371189754E-4	2.0828842114252447E-5	0.0017187960512681118	JVN206_R1_rmphix_fastqc
50-54	3.815843875331048E-4	2.2411834114935636E-4	7.198447834685645E-4	2.3328303167962744E-5	0.0019579111587397302	JVN206_R1_rmphix_fastqc
55-59	4.7073183178210527E-4	2.3244987799505732E-4	7.748329266501911E-4	2.4994610537102935E-5	0.0021653664261976845	JVN206_R1_rmphix_fastqc
60-64	6.37362568696125E-4	2.616102569550107E-4	8.306542235163875E-4	2.4994610537102935E-5	0.0023411618536419753	JVN206_R1_rmphix_fastqc
65-69	8.08992227717565E-4	2.8327225275383327E-4	9.039717477585562E-4	2.749407159081323E-5	0.0025227893568782562	JVN206_R1_rmphix_fastqc
70-74	0.0011105938615319406	3.0326794118351564E-4	9.631256593630331E-4	3.332614738280392E-5	0.0027177473190676594	JVN206_R1_rmphix_fastqc
75-79	0.001539668009085541	3.2326362961319796E-4	0.0010197801099138	3.332614738280392E-5	0.0029018742833576507	JVN206_R1_rmphix_fastqc
80-84	0.002092882055640086	3.4492562541202056E-4	0.0011130933225856508	3.4992454751944115E-5	0.0031109958581847456	JVN206_R1_rmphix_fastqc
85-89	0.0026344319506106497	3.540903159422916E-4	0.0012122386110494925	3.91582231747946E-5	0.0032767934414141948	JVN206_R1_rmphix_fastqc
90-94	0.0032917902077364567	3.9408169280165633E-4	0.0013097175921441939	4.249083791307499E-5	0.0034600872520196167	JVN206_R1_rmphix_fastqc
95-99	0.0038966597827343476	4.2157576439246956E-4	0.001371370964802381	4.7489760020495586E-5	0.0036692088268467106	JVN206_R1_rmphix_fastqc
100-104	0.004449040675604322	4.50736143352423E-4	0.0014513537185211107	4.998922107420587E-5	0.0038625004816669737	JVN206_R1_rmphix_fastqc
105-109	0.004789800532593492	4.7739706125866606E-4	0.0015579973901460832	5.3321835812486265E-5	0.004064123673332938	JVN206_R1_rmphix_fastqc
110-114	0.005043079252702802	4.998922107420587E-4	0.0016363138364956723	5.748760423533675E-5	0.004228254949193247	JVN206_R1_rmphix_fastqc
115-119	0.005218874680147094	5.082237475877597E-4	0.0017054655923149907	5.832075791990686E-5	0.004368224768201023	JVN206_R1_rmphix_fastqc
120-124	0.005350512962309168	5.148889770643205E-4	0.0017821157312954395	6.415283371189752E-5	0.004524857660900202	JVN206_R1_rmphix_fastqc
125-129	0.005459656094987852	5.265531286483018E-4	0.0018745957902827203	7.081806318845832E-5	0.0047289803136198755	JVN206_R1_rmphix_fastqc
130-134	0.005572131842404815	5.407167412859935E-4	0.001941248085048328	7.99827537187294E-5	0.004913107277909867	JVN206_R1_rmphix_fastqc
135-139	0.005678775514029788	5.490482781316944E-4	0.002027896068243618	8.331536845700979E-5	0.005090569012723298	JVN206_R1_rmphix_fastqc
140	0.0057570919603793765	5.582129686619656E-4	0.002070386906156693	8.331536845700979E-5	0.00519054745487171	JVN206_R1_rmphix_fastqc
1	2.4994610537102938E-5	0.0	2.0828842114252447E-5	0.0	3.332614738280392E-5	JVN206_R2_rmphix_fastqc
2	2.9160378959953426E-5	4.16576842285049E-6	4.1657684228504894E-5	4.16576842285049E-6	4.9989221074205876E-5	JVN206_R2_rmphix_fastqc
3	2.9160378959953426E-5	1.2497305268551469E-5	5.832075791990685E-5	4.16576842285049E-6	8.331536845700979E-5	JVN206_R2_rmphix_fastqc
4	2.9160378959953426E-5	2.0828842114252447E-5	7.91496000341593E-5	8.33153684570098E-6	9.581267372556126E-5	JVN206_R2_rmphix_fastqc
5	3.332614738280392E-5	2.0828842114252447E-5	9.164690530271076E-5	8.33153684570098E-6	1.166415158398137E-4	JVN206_R2_rmphix_fastqc
6	4.1657684228504894E-5	3.332614738280392E-5	1.0830997899411273E-4	8.33153684570098E-6	1.7912804218257104E-4	JVN206_R2_rmphix_fastqc
7	4.9989221074205876E-5	3.7491915805654406E-5	1.3747035795406615E-4	1.2497305268551469E-5	2.2495149483392645E-4	JVN206_R2_rmphix_fastqc
8	6.248652634275734E-5	3.7491915805654406E-5	1.7079650533687008E-4	1.666307369140196E-5	2.6244341063958083E-4	JVN206_R2_rmphix_fastqc
9	7.081806318845832E-5	3.7491915805654406E-5	1.7912804218257104E-4	2.0828842114252447E-5	3.082668632909362E-4	JVN206_R2_rmphix_fastqc
10-14	8.414852214157989E-5	4.915606738963577E-5	2.3244987799505732E-4	2.916037895995343E-5	4.2490837913074995E-4	JVN206_R2_rmphix_fastqc
15-19	9.914528846384167E-5	7.91496000341593E-5	3.274293980360485E-4	2.9993532644523525E-5	6.090353434207416E-4	JVN206_R2_rmphix_fastqc
20-24	1.0997628636325293E-4	1.0081159583298185E-4	4.057458443856377E-4	3.665876212108431E-5	8.214895329861166E-4	JVN206_R2_rmphix_fastqc
25-29	1.3497089690035587E-4	1.0414421057126223E-4	5.123895160106101E-4	4.582345265135538E-5	0.001039775798343482	JVN206_R2_rmphix_fastqc
30-34	1.7246281270601025E-4	1.0830997899411274E-4	6.073690360516013E-4	4.582345265135538E-5	0.001198908152096371	JVN206_R2_rmphix_fastqc
35-39	2.2495149483392645E-4	1.258062063700848E-4	6.748544845017793E-4	4.582345265135538E-5	0.0014030308048160447	JVN206_R2_rmphix_fastqc
40-44	2.841054064384034E-4	1.4913450953804754E-4	7.523377771667984E-4	4.665660633592548E-5	0.0015996550743745878	JVN206_R2_rmphix_fastqc
45-49	3.690870822645534E-4	1.591323537528887E-4	8.206563793015465E-4	5.165552844334607E-5	0.0018062771881479725	JVN206_R2_rmphix_fastqc
50-54	4.1740999596961905E-4	1.7246281270601025E-4	8.856423666980141E-4	5.998706528904705E-5	0.0020128993019213567	JVN206_R2_rmphix_fastqc
55-59	5.36550972863143E-4	1.907921937665524E-4	9.439631246179209E-4	6.248652634275734E-5	0.0021845289609427965	JVN206_R2_rmphix_fastqc
60-64	7.356747034753964E-4	1.991237306122534E-4	9.872871162155661E-4	6.915175581931812E-5	0.002359491234702517	JVN206_R2_rmphix_fastqc
65-69	9.939523456921266E-4	2.0912157482709455E-4	0.001088098712048548	7.581698529587892E-5	0.002544451352677079	JVN206_R2_rmphix_fastqc
70-74	0.001421360185876587	2.2328518746478625E-4	0.0011655820047135669	8.331536845700979E-5	0.002756072388557884	JVN206_R2_rmphix_fastqc
75-79	0.002000401996652805	2.374488001024779E-4	0.0012380663752711656	8.331536845700979E-5	0.0029143715886262023	JVN206_R2_rmphix_fastqc
80-84	0.002757738695927024	2.591107959013004E-4	0.001318882282674465	8.331536845700979E-5	0.0030510087928956988	JVN206_R2_rmphix_fastqc
85-89	0.0035267395467852244	2.774401769618426E-4	0.0014188607248228767	8.831429056443038E-5	0.0032018096098028865	JVN206_R2_rmphix_fastqc
90-94	0.004524857660900201	2.949364043378147E-4	0.0014871793269576248	9.164690530271076E-5	0.003340946275126092	JVN206_R2_rmphix_fastqc
95-99	0.005774588187755348	3.0243478749894553E-4	0.0015713278490992045	9.248005898728086E-5	0.0034600872520196167	JVN206_R2_rmphix_fastqc
100-104	0.007237606057860441	3.124326317137867E-4	0.0016388132975493825	9.997844214841174E-5	0.003627551142618206	JVN206_R2_rmphix_fastqc
105-109	0.008641470016361055	3.299288590897588E-4	0.0017029661312612798	9.997844214841174E-5	0.0037941818795322263	JVN206_R2_rmphix_fastqc
110-114	0.010097822656989585	3.49091393834871E-4	0.0017671189649731776	1.0164474951755195E-4	0.004006636069097601	JVN206_R2_rmphix_fastqc
115-119	0.011445865318624005	3.6158869910342243E-4	0.0018237734155239446	1.0414421057126223E-4	0.004158270039689359	JVN206_R2_rmphix_fastqc
120-124	0.011970752139903167	3.6992023594912345E-4	0.0018954246323969726	1.0664367162497253E-4	0.004344896465033061	JVN206_R2_rmphix_fastqc
125-129	0.01208822680942755	3.8658330964052543E-4	0.00195541169768602	1.0830997899411274E-4	0.004523191353531061	JVN206_R2_rmphix_fastqc
130-134	0.012198203095790804	4.049126907010676E-4	0.0020045677650756552	1.1080944004782303E-4	0.00468565632202223	JVN206_R2_rmphix_fastqc
135-139	0.012334007146375729	4.182431496541891E-4	0.002057889600888142	1.1247574741696322E-4	0.004867283825258513	JVN206_R2_rmphix_fastqc
140	0.012443150279054412	4.2074261070789944E-4	0.002078718443002394	1.1247574741696322E-4	0.004978093265306335	JVN206_R2_rmphix_fastqc
1	0.0	3.382644510209819E-6	3.382644510209819E-6	3.382644510209819E-6	4.3974378632727645E-5	JVN207_R1_rmphix_fastqc
2	0.0	6.765289020419638E-6	4.0591734122517826E-5	6.765289020419638E-6	7.441817922461602E-5	JVN207_R1_rmphix_fastqc
3	1.0147933530629457E-5	1.0147933530629457E-5	5.073966765314728E-5	1.0147933530629457E-5	1.251578468777633E-4	JVN207_R1_rmphix_fastqc
4	1.3530578040839275E-5	1.6913222551049094E-5	5.750495667356692E-5	1.0147933530629457E-5	1.6913222551049096E-4	JVN207_R1_rmphix_fastqc
5	1.6913222551049094E-5	2.3678511571468732E-5	6.427024569398657E-5	1.0147933530629457E-5	2.131066041432186E-4	JVN207_R1_rmphix_fastqc
6	2.0295867061258913E-5	2.3678511571468732E-5	8.456611275524548E-5	1.0147933530629457E-5	2.503156937555266E-4	JVN207_R1_rmphix_fastqc
7	2.3678511571468732E-5	2.3678511571468732E-5	1.0147933530629457E-4	1.0147933530629457E-5	3.145859394495132E-4	JVN207_R1_rmphix_fastqc
8	3.044380059188837E-5	2.3678511571468732E-5	1.1162726883692403E-4	1.0147933530629457E-5	3.5179502906182116E-4	JVN207_R1_rmphix_fastqc
9	3.044380059188837E-5	2.706115608167855E-5	1.1839255785734367E-4	1.3530578040839275E-5	4.1268263024559794E-4	JVN207_R1_rmphix_fastqc
10-14	3.653256071026604E-5	3.9238676318433893E-5	1.68455696608449E-4	1.5560164746965168E-5	5.452822950458229E-4	JVN207_R1_rmphix_fastqc
15-19	4.6003965338853545E-5	5.750495667356693E-5	2.3069635559630963E-4	2.164892486534284E-5	7.529766679727057E-4	JVN207_R1_rmphix_fastqc
20-24	6.224065898786067E-5	7.644776593074191E-5	2.915839567800864E-4	2.4355040473510695E-5	9.782607923526795E-4	JVN207_R1_rmphix_fastqc
25-29	8.253652604911957E-5	9.53905751879169E-5	3.6194296259245065E-4	2.706115608167855E-5	0.0011906908675938562	JVN207_R1_rmphix_fastqc
30-34	9.809669079608475E-5	1.0756809542467226E-4	4.28919323894605E-4	2.706115608167855E-5	0.0013889138358921518	JVN207_R1_rmphix_fastqc
35-39	1.4004148272268649E-4	1.1365685554304992E-4	4.8574775166613E-4	2.9767271689846407E-5	0.001626375480508881	JVN207_R1_rmphix_fastqc
40-44	2.029586706125891E-4	1.2921702029001508E-4	5.41899650535613E-4	3.382644510209819E-5	0.0018367759690439318	JVN207_R1_rmphix_fastqc
45-49	3.0037883250663195E-4	1.400414827226865E-4	6.257892343888165E-4	3.8562147416391934E-5	0.0020383815818524375	JVN207_R1_rmphix_fastqc
50-54	3.8765106087004526E-4	1.461302428410642E-4	7.035900581236422E-4	4.0591734122517826E-5	0.002250135128191572	JVN207_R1_rmphix_fastqc
55-59	5.03337503119221E-4	1.5560164746965168E-4	7.725960061319226E-4	4.262132082864371E-5	0.0024585060300204966	JVN207_R1_rmphix_fastqc
60-64	6.514973326664111E-4	1.738679278247847E-4	8.551325321810423E-4	4.3974378632727645E-5	0.002672289163065757	JVN207_R1_rmphix_fastqc
65-69	7.881561708788879E-4	1.9145767927787578E-4	9.248150090913644E-4	4.7357023142937464E-5	0.0028515693221068776	JVN207_R1_rmphix_fastqc
70-74	9.660832721159243E-4	2.0363519951463113E-4	0.001021558642083365	4.7357023142937464E-5	0.0030159658453030743	JVN207_R1_rmphix_fastqc
75-79	0.0011602470670019679	2.1987189316363822E-4	0.0010973298791120652	4.871008094702139E-5	0.0031566838569278034	JVN207_R1_rmphix_fastqc
80-84	0.001380795489067648	2.3610858681264536E-4	0.0011697184716305555	5.41223121633571E-5	0.00332446302463421	JVN207_R1_rmphix_fastqc
85-89	0.0016006673822312862	2.5437486716777837E-4	0.0012556376421898846	5.750495667356693E-5	0.0034956248368508275	JVN207_R1_rmphix_fastqc
90-94	0.001827304564415344	2.658758585024918E-4	0.0013402037549451304	5.885801447765085E-5	0.0037121140855042555	JVN207_R1_rmphix_fastqc
95-99	0.0020289101772238494	2.7196461862086946E-4	0.0014234168098962918	6.088760118377674E-5	0.003913043169410719	JVN207_R1_rmphix_fastqc
100-104	0.0022447228969752356	2.936135434862123E-4	0.0014870105266882364	7.10355347144062E-5	0.004162005805362161	JVN207_R1_rmphix_fastqc
105-109	0.0024348275184490273	3.0782065042909355E-4	0.0015661644082271462	7.441817922461602E-5	0.004386613400840093	JVN207_R1_rmphix_fastqc
110-114	0.002561338423130875	3.260869307842266E-4	0.0016324642406272585	8.118346824503565E-5	0.004517183478934192	JVN207_R1_rmphix_fastqc
115-119	0.0026242556110207776	3.389409799230239E-4	0.0017122946510682105	8.118346824503565E-5	0.004686992233346725	JVN207_R1_rmphix_fastqc
120-124	0.00268717279891068	3.457062689434435E-4	0.0017684465499376936	8.118346824503565E-5	0.00490212842419607	JVN207_R1_rmphix_fastqc
125-129	0.0027615909781352962	3.538246157679471E-4	0.0018394820846520995	8.253652604911957E-5	0.005103057508102533	JVN207_R1_rmphix_fastqc
130-134	0.0028400683307721643	3.626194914944926E-4	0.0019254012552114292	8.456611275524548E-5	0.0052870733694579475	JVN207_R1_rmphix_fastqc
135-139	0.002925987501331494	3.680317227108283E-4	0.0019984663766319613	8.456611275524548E-5	0.005474471875323571	JVN207_R1_rmphix_fastqc
140	0.002969961879964221	3.754735406332899E-4	0.002039734639656521	8.456611275524548E-5	0.005561067574784942	JVN207_R1_rmphix_fastqc
1	0.0	6.765289020419638E-6	3.720908961230801E-5	0.0	3.720908961230801E-5	JVN207_R2_rmphix_fastqc
2	0.0	6.765289020419638E-6	4.3974378632727645E-5	0.0	5.750495667356692E-5	JVN207_R2_rmphix_fastqc
3	1.3530578040839275E-5	1.3530578040839275E-5	5.073966765314728E-5	0.0	1.0486197981650439E-4	JVN207_R2_rmphix_fastqc
4	1.6913222551049094E-5	1.6913222551049094E-5	6.427024569398657E-5	0.0	1.7251487002070077E-4	JVN207_R2_rmphix_fastqc
5	1.6913222551049094E-5	2.0295867061258913E-5	8.456611275524548E-5	3.382644510209819E-6	2.131066041432186E-4	JVN207_R2_rmphix_fastqc
6	1.6913222551049094E-5	2.706115608167855E-5	1.082446243267142E-4	3.382644510209819E-6	2.4355040473510696E-4	JVN207_R2_rmphix_fastqc
7	2.0295867061258913E-5	3.044380059188837E-5	1.251578468777633E-4	3.382644510209819E-6	3.0105536140867387E-4	JVN207_R2_rmphix_fastqc
8	2.0295867061258913E-5	3.044380059188837E-5	1.3868842491860257E-4	3.382644510209819E-6	3.5856031808224084E-4	JVN207_R2_rmphix_fastqc
9	2.706115608167855E-5	4.0591734122517826E-5	1.4883635844923203E-4	3.382644510209819E-6	4.0591734122517826E-4	JVN207_R2_rmphix_fastqc
10-14	2.8414213885762477E-5	5.0063138751105316E-5	1.6710263880436506E-4	3.382644510209819E-6	5.527241129682845E-4	JVN207_R2_rmphix_fastqc
15-19	3.585603180822408E-5	6.697636130215442E-5	2.164892486534284E-4	3.382644510209819E-6	7.604184858951673E-4	JVN207_R2_rmphix_fastqc
20-24	3.991520522047586E-5	8.930181506953922E-5	2.949666012902962E-4	4.735702314293747E-6	9.972036016098547E-4	JVN207_R2_rmphix_fastqc
25-29	5.953454337969281E-5	1.1906908675938564E-4	3.5720726027815684E-4	6.765289020419638E-6	0.0012238407837939125	JVN207_R2_rmphix_fastqc
30-34	8.321305495116155E-5	1.4477718503698027E-4	4.3094891060073095E-4	6.765289020419638E-6	0.001443712676957551	JVN207_R2_rmphix_fastqc
35-39	1.156864422491758E-4	1.569547052737356E-4	4.992783297069692E-4	1.0147933530629457E-5	0.0016534366365905597	JVN207_R2_rmphix_fastqc
40-44	1.8266280355133023E-4	1.6371999429415522E-4	5.574598152825782E-4	1.2177520236755348E-5	0.0018631605962235683	JVN207_R2_rmphix_fastqc
45-49	2.969961879964221E-4	1.7725057233499453E-4	6.169943586622709E-4	1.3530578040839275E-5	0.0020363519951463113	JVN207_R2_rmphix_fastqc
50-54	4.153887458537658E-4	1.9145767927787575E-4	6.7517584423788E-4	1.4207106942881239E-5	0.0022704309952528306	JVN207_R2_rmphix_fastqc
55-59	5.581363441846201E-4	2.1040048853505073E-4	7.550062546788315E-4	1.7589751453091057E-5	0.002444975451979657	JVN207_R2_rmphix_fastqc
60-64	6.981778269073066E-4	2.2866676889018376E-4	8.40925425238161E-4	2.0295867061258913E-5	0.0026486106514942882	JVN207_R2_rmphix_fastqc
65-69	8.476907142585807E-4	2.4355040473510696E-4	9.072252576382735E-4	2.4355040473510695E-5	0.0028346560995558285	JVN207_R2_rmphix_fastqc
70-74	0.0010465902114589179	2.62493213992282E-4	9.728485611363439E-4	2.706115608167855E-5	0.0030612932817398863	JVN207_R2_rmphix_fastqc
75-79	0.0012826987982715633	2.726411475229114E-4	0.0010472667403609599	3.247338729801426E-5	0.0032811651749035248	JVN207_R2_rmphix_fastqc
80-84	0.001569547052737356	2.909074278780445E-4	0.0011155961594671985	3.720908961230801E-5	0.0034841238455161133	JVN207_R2_rmphix_fastqc
85-89	0.001813097457472463	3.071441215270516E-4	0.0011656592982183037	3.720908961230801E-5	0.0036532560710266044	JVN207_R2_rmphix_fastqc
90-94	0.002095210009623962	3.281165174903525E-4	0.0012387244196388355	4.329784973068568E-5	0.0038514790393249	JVN207_R2_rmphix_fastqc
95-99	0.002369204214950957	3.423236244332337E-4	0.0013192313589818292	4.6680494240895504E-5	0.004013845975814971	JVN207_R2_rmphix_fastqc
100-104	0.0026574055272208337	3.511185001597792E-4	0.0014031209428350328	5.41223121633571E-5	0.004195155721562217	JVN207_R2_rmphix_fastqc
105-109	0.0029523721285111297	3.639725492985765E-4	0.0014653616018228937	6.224065898786067E-5	0.004383230756329884	JVN207_R2_rmphix_fastqc
110-114	0.003275076414785147	3.768265984373738E-4	0.001513395153867873	6.427024569398657E-5	0.0045205661234444024	JVN207_R2_rmphix_fastqc
115-119	0.003553129793524394	3.9035717647821315E-4	0.0015824011018761533	6.629983240011244E-5	0.004699169753583482	JVN207_R2_rmphix_fastqc
120-124	0.003697230449659332	4.0388775451905234E-4	0.0016480244053742239	7.035900581236424E-5	0.004896039664077692	JVN207_R2_rmphix_fastqc
125-129	0.003766912926569654	4.153887458537658E-4	0.0017129711799702522	7.10355347144062E-5	0.005087497343355568	JVN207_R2_rmphix_fastqc
130-134	0.003829830114459557	4.248601504823533E-4	0.0017813005990764907	7.10355347144062E-5	0.005270160146906898	JVN207_R2_rmphix_fastqc
135-139	0.00388259936881883	4.377141996211506E-4	0.0018509830759868128	7.441817922461602E-5	0.005472442288617445	JVN207_R2_rmphix_fastqc
140	0.003950928787925068	4.4989171985790593E-4	0.0018908982812072888	7.441817922461602E-5	0.005571215508315572	JVN207_R2_rmphix_fastqc
1	0.0	0.0	1.8577579395651277E-5	3.715515879130256E-6	4.0870674670432816E-5	JVN208_R1_rmphix_fastqc
2	0.0	7.431031758260512E-6	2.600861115391179E-5	3.715515879130256E-6	7.802583346173536E-5	JVN208_R1_rmphix_fastqc
3	0.0	1.8577579395651277E-5	4.458619054956307E-5	3.715515879130256E-6	1.1518099225303793E-4	JVN208_R1_rmphix_fastqc
4	0.0	2.2293095274781535E-5	6.316376994521435E-5	3.715515879130256E-6	1.5605166692347073E-4	JVN208_R1_rmphix_fastqc
